decision_month,decision_date,sell_date,universe_asof_date,raw_universe_size,available_universe_size,momentum_window,holding_months,top_n,stock_1,mom_1,stock_1_return,stock_2,mom_2,stock_2_return,stock_3,mom_3,stock_3_return,avg_momentum,holding_return
2023-09,2023-09-01,2023-11-01,2023-09-01,101,98,3,2,2,PDD,0.14735810946081962,-0.0034853384370281404,ODFL,0.11252417320037418,-0.1029231493839382,,,,0.1299411413305969,-0.05320424391048317
2023-09,2023-09-01,2023-12-01,2023-09-01,101,98,3,3,2,PDD,0.14735810946081962,0.4064285311727869,ODFL,0.11252417320037418,-0.06827107584254,,,,0.1299411413305969,0.16907872766512344
2023-09,2023-09-01,2023-10-02,2023-09-01,101,98,3,1,3,PDD,0.14735810946081962,-0.035046981455083226,ODFL,0.11252417320037418,-0.07412683155263167,ADBE,0.09812014795603652,-0.07471460991133916,0.11933414353907677,-0.06129614097301802
2023-09,2023-09-01,2023-11-01,2023-09-01,101,98,3,2,3,PDD,0.14735810946081962,-0.0034853384370281404,ODFL,0.11252417320037418,-0.1029231493839382,ADBE,0.09812014795603652,-0.03322032855012769,0.11933414353907677,-0.046542938790364675
2023-09,2023-09-01,2023-12-01,2023-09-01,101,98,3,3,3,PDD,0.14735810946081962,0.4064285311727869,ODFL,0.11252417320037418,-0.06827107584254,ADBE,0.09812014795603652,0.0874628412291647,0.11933414353907677,0.14187343218647053
2023-10,2023-10-02,2023-11-01,2023-10-02,101,98,3,1,1,PDD,0.12506158491322725,0.03270795822334227,,,,,,,0.12506158491322725,0.03270795822334227
2023-10,2023-10-02,2023-12-01,2023-10-02,101,98,3,2,1,PDD,0.12506158491322725,0.45750985192376015,,,,,,,0.12506158491322725,0.45750985192376015
2023-10,2023-10-02,2024-01-02,2023-10-02,101,98,3,3,1,PDD,0.12506158491322725,0.46122205342857336,,,,,,,0.12506158491322725,0.46122205342857336
2023-10,2023-10-02,2023-11-01,2023-10-02,101,98,3,1,2,PDD,0.12506158491322725,0.03270795822334227,AMGN,0.0612973148773186,-0.02053981349844103,,,,0.09317944989527292,0.006084072362450621
2023-10,2023-10-02,2023-12-01,2023-10-02,101,98,3,2,2,PDD,0.12506158491322725,0.45750985192376015,AMGN,0.0612973148773186,0.03110010841490629,,,,0.09317944989527292,0.24430498016933322
2023-10,2023-10-02,2024-01-02,2023-10-02,101,98,3,3,2,PDD,0.12506158491322725,0.46122205342857336,AMGN,0.0612973148773186,0.12548657701808374,,,,0.09317944989527292,0.29335431522332855
2023-10,2023-10-02,2023-11-01,2023-10-02,101,98,3,1,3,PDD,0.12506158491322725,0.03270795822334227,AMGN,0.0612973148773186,-0.02053981349844103,CHTR,0.060715285385869976,-0.0729532274444128,0.08235806172547194,-0.020261694239837185
2023-10,2023-10-02,2023-12-01,2023-10-02,101,98,3,2,3,PDD,0.12506158491322725,0.45750985192376015,AMGN,0.0612973148773186,0.03110010841490629,CHTR,0.060715285385869976,-0.08353478878634546,0.08235806172547194,0.13502505718410698
2023-10,2023-10-02,2024-01-02,2023-10-02,101,98,3,3,3,PDD,0.12506158491322725,0.46122205342857336,AMGN,0.0612973148773186,0.12548657701808374,CHTR,0.060715285385869976,-0.10716075310005702,0.08235806172547194,0.1598492924488667
2023-11,2023-11-01,2023-12-01,2023-11-01,101,98,3,1,1,CEG,0.06329038957646331,0.046214712247431455,,,,,,,0.06329038957646331,0.046214712247431455
2023-11,2023-11-01,2024-01-02,2023-11-01,101,98,3,2,1,CEG,0.06329038957646331,0.005807832642678257,,,,,,,0.06329038957646331,0.005807832642678257
2023-11,2023-11-01,2024-02-01,2023-11-01,101,98,3,3,1,CEG,0.06329038957646331,0.11385039681965492,,,,,,,0.06329038957646331,0.11385039681965492
2023-11,2023-11-01,2023-12-01,2023-11-01,101,98,3,1,2,CEG,0.06329038957646331,0.046214712247431455,PDD,0.04806039335206347,0.4113475550544239,,,,0.05567539146426339,0.22878113365092767
2023-11,2023-11-01,2024-01-02,2023-11-01,101,98,3,2,2,CEG,0.06329038957646331,0.005807832642678257,PDD,0.04806039335206347,0.4149421835989735,,,,0.05567539146426339,0.21037500812082588
2023-11,2023-11-01,2024-02-01,2023-11-01,101,98,3,3,2,CEG,0.06329038957646331,0.11385039681965492,PDD,0.04806039335206347,0.22986491754168492,,,,0.05567539146426339,0.17185765718066992
2023-11,2023-11-01,2023-12-01,2023-11-01,101,98,3,1,3,CEG,0.06329038957646331,0.046214712247431455,PDD,0.04806039335206347,0.4113475550544239,AMGN,0.04391782391841877,0.05272283919757381,0.05175620228231518,0.17009503549980973
2023-11,2023-11-01,2024-01-02,2023-11-01,101,98,3,2,3,CEG,0.06329038957646331,0.005807832642678257,PDD,0.04806039335206347,0.4149421835989735,AMGN,0.04391782391841877,0.1490886434476757,0.05175620228231518,0.18994621989644248
2023-11,2023-11-01,2024-02-01,2023-11-01,101,98,3,3,3,CEG,0.06329038957646331,0.11385039681965492,PDD,0.04806039335206347,0.22986491754168492,AMGN,0.04391782391841877,0.2540711051605584,0.05175620228231518,0.19926213984063276
2023-12,2023-12-01,2024-01-02,2023-12-01,101,98,3,1,1,CRWD,0.1404358337353575,0.05046164605348369,,,,,,,0.1404358337353575,0.05046164605348369
2023-12,2023-12-01,2024-02-01,2023-12-01,101,98,3,2,1,CRWD,0.1404358337353575,0.27375227278245706,,,,,,,0.1404358337353575,0.27375227278245706
2023-12,2023-12-01,2024-03-01,2023-12-01,101,98,3,3,1,CRWD,0.1404358337353575,0.3385525581308382,,,,,,,0.1404358337353575,0.3385525581308382
2023-12,2023-12-01,2024-01-02,2023-12-01,101,98,3,1,2,CRWD,0.1404358337353575,0.05046164605348369,PDD,0.13633617727422764,0.0025469477958681708,,,,0.13838600550479258,0.02650429692467593
2023-12,2023-12-01,2024-02-01,2023-12-01,101,98,3,2,2,CRWD,0.1404358337353575,0.27375227278245706,PDD,0.13633617727422764,-0.12858819704813285,,,,0.13838600550479258,0.07258203786716211
2023-12,2023-12-01,2024-03-01,2023-12-01,101,98,3,3,2,CRWD,0.1404358337353575,0.3385525581308382,PDD,0.13633617727422764,-0.12679841162386307,,,,0.13838600550479258,0.10587707325348755
2023-12,2023-12-01,2024-01-02,2023-12-01,101,98,3,1,3,CRWD,0.1404358337353575,0.05046164605348369,PDD,0.13633617727422764,0.0025469477958681708,DDOG,0.09759993044076225,-0.029843203789922113,0.1247906471501158,0.0077217966864765826
2023-12,2023-12-01,2024-02-01,2023-12-01,101,98,3,2,3,CRWD,0.1404358337353575,0.27375227278245706,PDD,0.13633617727422764,-0.12858819704813285,DDOG,0.09759993044076225,0.06980271950411376,0.1247906471501158,0.07165559841281266
2023-12,2023-12-01,2024-03-01,2023-12-01,101,98,3,3,3,CRWD,0.1404358337353575,0.3385525581308382,PDD,0.13633617727422764,-0.12679841162386307,DDOG,0.09759993044076225,0.09779125110039955,0.1247906471501158,0.10318179920245822
2024-01,2024-01-02,2024-02-01,2024-01-02,101,98,3,1,1,PDD,0.14886748702454478,-0.1308019989810012,,,,,,,0.14886748702454478,-0.1308019989810012
2024-01,2024-01-02,2024-03-01,2024-01-02,101,98,3,2,1,PDD,0.14886748702454478,-0.12901676046603217,,,,,,,0.14886748702454478,-0.12901676046603217
2024-01,2024-01-02,2024-04-01,2024-01-02,101,98,3,3,1,PDD,0.14886748702454478,-0.18181815324438377,,,,,,,0.14886748702454478,-0.18181815324438377
2024-01,2024-01-02,2024-02-01,2024-01-02,101,98,3,1,2,PDD,0.14886748702454478,-0.1308019989810012,CRWD,0.14007596153291665,0.21256428311101305,,,,0.14447172427873073,0.040881142065005927
2024-01,2024-01-02,2024-03-01,2024-01-02,101,98,3,2,2,PDD,0.14886748702454478,-0.12901676046603217,CRWD,0.14007596153291665,0.2742517189082472,,,,0.14447172427873073,0.0726174792211075
2024-01,2024-01-02,2024-04-01,2024-01-02,101,98,3,3,2,PDD,0.14886748702454478,-0.18181815324438377,CRWD,0.14007596153291665,0.29446310959523747,,,,0.14447172427873073,0.05632247817542685
2024-01,2024-01-02,2024-02-01,2024-01-02,101,98,3,1,3,PDD,0.14886748702454478,-0.1308019989810012,CRWD,0.14007596153291665,0.21256428311101305,DLTR,0.10889171696880633,-0.04847754124310433,0.13261172184208928,0.011094914295635841
2024-01,2024-01-02,2024-03-01,2024-01-02,101,98,3,2,3,PDD,0.14886748702454478,-0.12901676046603217,CRWD,0.14007596153291665,0.2742517189082472,DLTR,0.10889171696880633,0.04139195617492297,0.13261172184208928,0.062208971539046
2024-01,2024-01-02,2024-04-01,2024-01-02,101,98,3,3,3,PDD,0.14886748702454478,-0.18181815324438377,CRWD,0.14007596153291665,0.29446310959523747,DLTR,0.10889171696880633,-0.046513188833357755,0.13261172184208928,0.02204392250583198
2024-02,2024-02-01,2024-03-01,2024-02-01,101,98,3,1,1,CRWD,0.19360931726485306,0.05087353854672827,,,,,,,0.19360931726485306,0.05087353854672827
2024-02,2024-02-01,2024-04-01,2024-02-01,101,98,3,2,1,CRWD,0.19360931726485306,0.06754184303870558,,,,,,,0.19360931726485306,0.06754184303870558
2024-02,2024-02-01,2024-05-01,2024-02-01,101,98,3,3,1,CRWD,0.19360931726485306,-0.013127543641248574,,,,,,,0.19360931726485306,-0.013127543641248574
2024-02,2024-02-01,2024-03-01,2024-02-01,101,98,3,1,2,CRWD,0.19360931726485306,0.05087353854672827,DDOG,0.18458896276140058,0.026162329825875963,,,,0.18909914001312683,0.038517934186302116
2024-02,2024-02-01,2024-04-01,2024-02-01,101,98,3,2,2,CRWD,0.19360931726485306,0.06754184303870558,DDOG,0.18458896276140058,-0.029550827067840957,,,,0.18909914001312683,0.018995507985432314
2024-02,2024-02-01,2024-05-01,2024-02-01,101,98,3,3,2,CRWD,0.19360931726485306,-0.013127543641248574,DDOG,0.18458896276140058,-0.003782532318060583,,,,0.18909914001312683,-0.008455037979654578
2024-02,2024-02-01,2024-03-01,2024-02-01,101,98,3,1,3,CRWD,0.19360931726485306,0.05087353854672827,DDOG,0.18458896276140058,0.026162329825875963,AMD,0.1651223131366998,0.18864385539701356,0.18110686438765114,0.08855990792320594
2024-02,2024-02-01,2024-04-01,2024-02-01,101,98,3,2,3,CRWD,0.19360931726485306,0.06754184303870558,DDOG,0.18458896276140058,-0.029550827067840957,AMD,0.1651223131366998,0.07543407398311075,0.18110686438765114,0.03780836331799179
2024-02,2024-02-01,2024-05-01,2024-02-01,101,98,3,3,3,CRWD,0.19360931726485306,-0.013127543641248574,DDOG,0.18458896276140058,-0.003782532318060583,AMD,0.1651223131366998,-0.15374232820234757,0.18110686438765114,-0.05688413472055224
2024-03,2024-03-01,2024-04-01,2024-03-01,101,98,3,1,1,NVDA,0.2146769006711989,0.09830254268863103,,,,,,,0.2146769006711989,0.09830254268863103
2024-03,2024-03-01,2024-05-01,2024-03-01,101,98,3,2,1,NVDA,0.2146769006711989,0.009308487045041058,,,,,,,0.2146769006711989,0.009308487045041058
2024-03,2024-03-01,2024-06-03,2024-03-01,101,98,3,3,1,NVDA,0.2146769006711989,0.39774918332793474,,,,,,,0.2146769006711989,0.39774918332793474
2024-03,2024-03-01,2024-04-01,2024-03-01,101,98,3,1,2,NVDA,0.2146769006711989,0.09830254268863103,AMD,0.18681515460313106,-0.0952428104514873,,,,0.20074602763716498,0.0015298661185718654
2024-03,2024-03-01,2024-05-01,2024-03-01,101,98,3,2,2,NVDA,0.2146769006711989,0.009308487045041058,AMD,0.18681515460313106,-0.2880477462149521,,,,0.20074602763716498,-0.13936962958495552
2024-03,2024-03-01,2024-06-03,2024-03-01,101,98,3,3,2,NVDA,0.2146769006711989,0.39774918332793474,AMD,0.18681515460313106,-0.1929036540447575,,,,0.20074602763716498,0.10242276464158862
2024-03,2024-03-01,2024-04-01,2024-03-01,101,98,3,1,3,NVDA,0.2146769006711989,0.09830254268863103,AMD,0.18681515460313106,-0.0952428104514873,META,0.15994318884385894,-0.02179987287397278,0.18714508137272964,-0.006246713545609683
2024-03,2024-03-01,2024-05-01,2024-03-01,101,98,3,2,3,NVDA,0.2146769006711989,0.009308487045041058,AMD,0.18681515460313106,-0.2880477462149521,META,0.15994318884385894,-0.1256421352127709,0.18714508137272964,-0.13479379812756065
2024-03,2024-03-01,2024-06-03,2024-03-01,101,98,3,3,3,NVDA,0.2146769006711989,0.39774918332793474,AMD,0.18681515460313106,-0.1929036540447575,META,0.15994318884385894,-0.04939284526098009,0.18714508137272964,0.05181756134073238
2024-04,2024-04-01,2024-05-01,2024-04-01,101,99,3,1,1,NVDA,0.2374139076773254,-0.08102872586066656,,,,,,,0.2374139076773254,-0.08102872586066656
2024-04,2024-04-01,2024-06-03,2024-04-01,101,99,3,2,1,NVDA,0.2374139076773254,0.2726449489102174,,,,,,,0.2374139076773254,0.2726449489102174
2024-04,2024-04-01,2024-07-01,2024-04-01,101,99,3,3,1,NVDA,0.2374139076773254,0.37567620073654395,,,,,,,0.2374139076773254,0.37567620073654395
2024-04,2024-04-01,2024-05-01,2024-04-01,101,99,3,1,2,NVDA,0.2374139076773254,-0.08102872586066656,CEG,0.17850998043030328,-0.007635207721572668,,,,0.20796194405381435,-0.044331966791119615
2024-04,2024-04-01,2024-06-03,2024-04-01,101,99,3,2,2,NVDA,0.2374139076773254,0.2726449489102174,CEG,0.17850998043030328,0.12150964219490223,,,,0.20796194405381435,0.19707729555255982
2024-04,2024-04-01,2024-07-01,2024-04-01,101,99,3,3,2,NVDA,0.2374139076773254,0.37567620073654395,CEG,0.17850998043030328,0.10422330040977923,,,,0.20796194405381435,0.2399497505731616
2024-04,2024-04-01,2024-05-01,2024-04-01,101,99,3,1,3,NVDA,0.2374139076773254,-0.08102872586066656,CEG,0.17850998043030328,-0.007635207721572668,MU,0.15292284527755054,-0.1174579547713398,0.18961557779505975,-0.06870729611785968
2024-04,2024-04-01,2024-06-03,2024-04-01,101,99,3,2,3,NVDA,0.2374139076773254,0.2726449489102174,CEG,0.17850998043030328,0.12150964219490223,MU,0.15292284527755054,0.03113432370128555,0.18961557779505975,0.14176297160213505
2024-04,2024-04-01,2024-07-01,2024-04-01,101,99,3,3,3,NVDA,0.2374139076773254,0.37567620073654395,CEG,0.17850998043030328,0.10422330040977923,MU,0.15292284527755054,0.05808501611494776,0.18961557779505975,0.17932817242042365
2024-05,2024-05-01,2024-06-03,2024-05-01,101,99,3,1,1,CEG,0.14015867973066634,0.13013848427649655,,,,,,,0.14015867973066634,0.13013848427649655
2024-05,2024-05-01,2024-07-01,2024-05-01,101,99,3,2,1,CEG,0.14015867973066634,0.11271914219621748,,,,,,,0.14015867973066634,0.11271914219621748
2024-05,2024-05-01,2024-08-01,2024-05-01,101,99,3,3,1,CEG,0.14015867973066634,-0.036403132650986825,,,,,,,0.14015867973066634,-0.036403132650986825
2024-05,2024-05-01,2024-06-03,2024-05-01,101,99,3,1,2,CEG,0.14015867973066634,0.13013848427649655,NVDA,0.10757667821135342,0.38485824826474446,,,,0.12386767897100988,0.2574983662706205
2024-05,2024-05-01,2024-07-01,2024-05-01,101,99,3,2,2,CEG,0.14015867973066634,0.11271914219621748,NVDA,0.10757667821135342,0.49697410512090223,,,,0.12386767897100988,0.30484662365855986
2024-05,2024-05-01,2024-08-01,2024-05-01,101,99,3,3,2,CEG,0.14015867973066634,-0.036403132650986825,NVDA,0.10757667821135342,0.3152416822863757,,,,0.12386767897100988,0.13941927481769445
2024-05,2024-05-01,2024-06-03,2024-05-01,101,99,3,1,3,CEG,0.14015867973066634,0.13013848427649655,NVDA,0.10757667821135342,0.38485824826474446,MU,0.10053238452910902,0.1683684978817368,0.11608924749037626,0.2277884101409926
2024-05,2024-05-01,2024-07-01,2024-05-01,101,99,3,2,3,CEG,0.14015867973066634,0.11271914219621748,NVDA,0.10757667821135342,0.49697410512090223,MU,0.10053238452910902,0.19890607120118076,0.11608924749037626,0.2695331061727668
2024-05,2024-05-01,2024-08-01,2024-05-01,101,99,3,3,3,CEG,0.14015867973066634,-0.036403132650986825,NVDA,0.10757667821135342,0.3152416822863757,MU,0.10053238452910902,-0.07384873826929172,0.11608924749037626,0.06832993712203239
2024-06,2024-06-03,2024-07-01,2024-06-03,101,99,3,1,1,MRNA,0.16419518109700926,-0.21560011363059228,,,,,,,0.16419518109700926,-0.21560011363059228
2024-06,2024-06-03,2024-08-01,2024-06-03,101,99,3,2,1,MRNA,0.16419518109700926,-0.3629414591869218,,,,,,,0.16419518109700926,-0.3629414591869218
2024-06,2024-06-03,2024-09-03,2024-06-03,101,99,3,3,1,MRNA,0.16419518109700926,-0.5065620428402198,,,,,,,0.16419518109700926,-0.5065620428402198
2024-06,2024-06-03,2024-07-01,2024-06-03,101,99,3,1,2,MRNA,0.16419518109700926,-0.21560011363059228,NVDA,0.13404402169756965,0.08095836306469728,,,,0.14911960139728947,-0.0673208752829475
2024-06,2024-06-03,2024-08-01,2024-06-03,101,99,3,2,2,MRNA,0.16419518109700926,-0.3629414591869218,NVDA,0.13404402169756965,-0.05026981358243676,,,,0.14911960139728947,-0.20660563638467927
2024-06,2024-06-03,2024-09-03,2024-06-03,101,99,3,3,2,MRNA,0.16419518109700926,-0.5065620428402198,NVDA,0.13404402169756965,-0.06079240705987232,,,,0.14911960139728947,-0.28367722495004605
2024-06,2024-06-03,2024-07-01,2024-06-03,101,99,3,1,3,MRNA,0.16419518109700926,-0.21560011363059228,NVDA,0.13404402169756965,0.08095836306469728,MU,0.11951001177797131,0.026136936569933766,0.1392497381908501,-0.03616827133198708
2024-06,2024-06-03,2024-08-01,2024-06-03,101,99,3,2,3,MRNA,0.16419518109700926,-0.3629414591869218,NVDA,0.13404402169756965,-0.05026981358243676,MU,0.11951001177797131,-0.20731236471213543,0.1392497381908501,-0.20684121249383133
2024-06,2024-06-03,2024-09-03,2024-06-03,101,99,3,3,3,MRNA,0.16419518109700926,-0.5065620428402198,NVDA,0.13404402169756965,-0.06079240705987232,MU,0.11951001177797131,-0.3082821663897395,0.1392497381908501,-0.2918788720966105
2024-07,2024-07-01,2024-08-01,2024-07-01,101,99,3,1,1,NVDA,0.12826262848959172,-0.12139984400054071,,,,,,,0.12826262848959172,-0.12139984400054071
2024-07,2024-07-01,2024-09-03,2024-07-01,101,99,3,2,1,NVDA,0.12826262848959172,-0.13113434797126,,,,,,,0.12826262848959172,-0.13113434797126
2024-07,2024-07-01,2024-10-01,2024-07-01,101,99,3,3,1,NVDA,0.12826262848959172,-0.058648394470214416,,,,,,,0.12826262848959172,-0.058648394470214416
2024-07,2024-07-01,2024-08-01,2024-07-01,101,99,3,1,2,NVDA,0.12826262848959172,-0.12139984400054071,ARM,0.11144311239327469,-0.2349682003688508,,,,0.1198528704414332,-0.17818402218469576
2024-07,2024-07-01,2024-09-03,2024-07-01,101,99,3,2,2,NVDA,0.12826262848959172,-0.13113434797126,ARM,0.11144311239327469,-0.22092805869642895,,,,0.1198528704414332,-0.17603120333384448
2024-07,2024-07-01,2024-10-01,2024-07-01,101,99,3,3,2,NVDA,0.12826262848959172,-0.058648394470214416,ARM,0.11144311239327469,-0.1432349035933329,,,,0.1198528704414332,-0.10094164903177366
2024-07,2024-07-01,2024-08-01,2024-07-01,101,99,3,1,3,NVDA,0.12826262848959172,-0.12139984400054071,ARM,0.11144311239327469,-0.2349682003688508,AAPL,0.0868095017924057,0.007427925540526514,0.1088384142250907,-0.116313372942955
2024-07,2024-07-01,2024-09-03,2024-07-01,101,99,3,2,3,NVDA,0.12826262848959172,-0.13113434797126,ARM,0.11144311239327469,-0.22092805869642895,AAPL,0.0868095017924057,0.028963562711639135,0.1088384142250907,-0.1076996146520166
2024-07,2024-07-01,2024-10-01,2024-07-01,101,99,3,3,3,NVDA,0.12826262848959172,-0.058648394470214416,ARM,0.11144311239327469,-0.1432349035933329,AAPL,0.0868095017924057,0.04485272105191673,0.1088384142250907,-0.05234352567054353
2024-08,2024-08-01,2024-09-03,2024-08-01,101,100,3,1,1,CHTR,0.13660614621242786,-0.081040898994726,,,,,,,0.13660614621242786,-0.081040898994726
2024-08,2024-08-01,2024-10-01,2024-08-01,101,100,3,2,1,CHTR,0.13660614621242786,-0.1273841124178945,,,,,,,0.13660614621242786,-0.1273841124178945
2024-08,2024-08-01,2024-11-01,2024-08-01,101,100,3,3,1,CHTR,0.13660614621242786,-0.027800649792799947,,,,,,,0.13660614621242786,-0.027800649792799947
2024-08,2024-08-01,2024-09-03,2024-08-01,101,100,3,1,2,CHTR,0.13660614621242786,-0.081040898994726,ARM,0.11617136476462915,0.01835236349546676,,,,0.12638875548852851,-0.03134426774962962
2024-08,2024-08-01,2024-10-01,2024-08-01,101,100,3,2,2,CHTR,0.13660614621242786,-0.1273841124178945,ARM,0.11617136476462915,0.11990782189674487,,,,0.12638875548852851,-0.00373814526057481
2024-08,2024-08-01,2024-11-01,2024-08-01,101,100,3,3,2,CHTR,0.13660614621242786,-0.027800649792799947,ARM,0.11617136476462915,0.16434855765140477,,,,0.12638875548852851,0.06827395392930241
2024-08,2024-08-01,2024-09-03,2024-08-01,101,100,3,1,3,CHTR,0.13660614621242786,-0.081040898994726,ARM,0.11617136476462915,0.01835236349546676,NVDA,0.11480558910963368,-0.01107956094048912,0.1225277000288969,-0.02458936547991612
2024-08,2024-08-01,2024-10-01,2024-08-01,101,100,3,2,3,CHTR,0.13660614621242786,-0.1273841124178945,ARM,0.11617136476462915,0.11990782189674487,NVDA,0.11480558910963368,0.07142207874860085,0.1225277000288969,0.021315262742483743
2024-08,2024-08-01,2024-11-01,2024-08-01,101,100,3,3,3,CHTR,0.13660614621242786,-0.027800649792799947,ARM,0.11617136476462915,0.16434855765140477,NVDA,0.11480558910963368,0.23991927964380477,0.1225277000288969,0.1254890625008032
2024-09,2024-09-03,2024-10-01,2024-09-03,101,100,3,1,1,FTNT,0.10733543819484274,-0.008297671625031366,,,,,,,0.10733543819484274,-0.008297671625031366
2024-09,2024-09-03,2024-11-01,2024-09-03,101,100,3,2,1,FTNT,0.10733543819484274,0.021651832721488073,,,,,,,0.10733543819484274,0.021651832721488073
2024-09,2024-09-03,2024-12-02,2024-09-03,101,100,3,3,1,FTNT,0.10733543819484274,0.23583564228119003,,,,,,,0.10733543819484274,0.23583564228119003
2024-09,2024-09-03,2024-10-01,2024-09-03,101,100,3,1,2,FTNT,0.10733543819484274,-0.008297671625031366,ADBE,0.09879395025706628,-0.11950124835411668,,,,0.10306469422595452,-0.06389945998957403
2024-09,2024-09-03,2024-11-01,2024-09-03,101,100,3,2,2,FTNT,0.10733543819484274,0.021651832721488073,ADBE,0.09879395025706628,-0.15452506589678672,,,,0.10306469422595452,-0.06643661658764932
2024-09,2024-09-03,2024-12-02,2024-09-03,101,100,3,3,2,FTNT,0.10733543819484274,0.23583564228119003,ADBE,0.09879395025706628,-0.09603524784684436,,,,0.10306469422595452,0.06990019721717283
2024-09,2024-09-03,2024-10-01,2024-09-03,101,100,3,1,3,FTNT,0.10733543819484274,-0.008297671625031366,ADBE,0.09879395025706628,-0.11950124835411668,ILMN,0.09118291436366954,-0.009826491887574118,0.09910410093852619,-0.04587513728890739
2024-09,2024-09-03,2024-11-01,2024-09-03,101,100,3,2,3,FTNT,0.10733543819484274,0.021651832721488073,ADBE,0.09879395025706628,-0.15452506589678672,ILMN,0.09118291436366954,0.1497006051153844,0.09910410093852619,0.005609123980028589
2024-09,2024-09-03,2024-12-02,2024-09-03,101,100,3,3,3,FTNT,0.10733543819484274,0.23583564228119003,ADBE,0.09879395025706628,-0.09603524784684436,ILMN,0.09118291436366954,0.11430984198964489,0.09910410093852619,0.08470341214133019
2024-10,2024-10-01,2024-11-01,2024-10-01,101,100,3,1,1,CEG,0.12102292361173161,-0.02827432452350176,,,,,,,0.12102292361173161,-0.02827432452350176
2024-10,2024-10-01,2024-12-02,2024-10-01,101,100,3,2,1,CEG,0.12102292361173161,-0.05887755019143459,,,,,,,0.12102292361173161,-0.05887755019143459
2024-10,2024-10-01,2025-01-02,2024-10-01,101,100,3,3,1,CEG,0.12102292361173161,-0.08519789334660999,,,,,,,0.12102292361173161,-0.08519789334660999
2024-10,2024-10-01,2024-11-01,2024-10-01,101,100,3,1,2,CEG,0.12102292361173161,-0.02827432452350176,PYPL,0.1027140280182206,-0.002839783954704078,,,,0.11186847581497611,-0.015557054239102919
2024-10,2024-10-01,2024-12-02,2024-10-01,101,100,3,2,2,CEG,0.12102292361173161,-0.05887755019143459,PYPL,0.1027140280182206,0.11694857724221297,,,,0.11186847581497611,0.02903551352538919
2024-10,2024-10-01,2025-01-02,2024-10-01,101,100,3,3,2,CEG,0.12102292361173161,-0.08519789334660999,PYPL,0.1027140280182206,0.11243063076719362,,,,0.11186847581497611,0.013616368710291815
2024-10,2024-10-01,2024-11-01,2024-10-01,101,100,3,1,3,CEG,0.12102292361173161,-0.02827432452350176,PYPL,0.1027140280182206,-0.002839783954704078,FTNT,0.09861717094860523,0.03020009481635033,0.10745137419285249,-0.00030467122061850205
2024-10,2024-10-01,2024-12-02,2024-10-01,101,100,3,2,3,CEG,0.12102292361173161,-0.05887755019143459,PYPL,0.1027140280182206,0.11694857724221297,FTNT,0.09861717094860523,0.2461760015288712,0.10745137419285249,0.10141567619321652
2024-10,2024-10-01,2025-01-02,2024-10-01,101,100,3,3,3,CEG,0.12102292361173161,-0.08519789334660999,PYPL,0.1027140280182206,0.11243063076719362,FTNT,0.09861717094860523,0.23872405080664216,0.10745137419285249,0.0886522627424086
2024-11,2024-11-01,2024-12-02,2024-11-01,101,100,3,1,1,CEG,0.1562701806104756,-0.031493688435191514,,,,,,,0.1562701806104756,-0.031493688435191514
2024-11,2024-11-01,2025-01-02,2024-11-01,101,100,3,2,1,CEG,0.1562701806104756,-0.058579875225788336,,,,,,,0.1562701806104756,-0.058579875225788336
2024-11,2024-11-01,2025-02-03,2024-11-01,101,100,3,3,1,CEG,0.1562701806104756,0.18864957402968918,,,,,,,0.1562701806104756,0.18864957402968918
2024-11,2024-11-01,2024-12-02,2024-11-01,101,100,3,1,2,CEG,0.1562701806104756,-0.031493688435191514,DASH,0.1291513401422034,0.13304632511787173,,,,0.1427107603763395,0.05077631834134011
2024-11,2024-11-01,2025-01-02,2024-11-01,101,100,3,2,2,CEG,0.1562701806104756,-0.058579875225788336,DASH,0.1291513401422034,0.09629956239056581,,,,0.1427107603763395,0.018859843582388736
2024-11,2024-11-01,2025-02-03,2024-11-01,101,100,3,3,2,CEG,0.1562701806104756,0.18864957402968918,DASH,0.1291513401422034,0.22574841682470148,,,,0.1427107603763395,0.20719899542719533
2024-11,2024-11-01,2024-12-02,2024-11-01,101,100,3,1,3,CEG,0.1562701806104756,-0.031493688435191514,DASH,0.1291513401422034,0.13304632511787173,FTNT,0.12344297687175776,0.20964461933098733,0.13628816587481227,0.10373241867122251
2024-11,2024-11-01,2025-01-02,2024-11-01,101,100,3,2,3,CEG,0.1562701806104756,-0.058579875225788336,DASH,0.1291513401422034,0.09629956239056581,FTNT,0.12344297687175776,0.20241112094584346,0.13628816587481227,0.08004360270354031
2024-11,2024-11-01,2025-02-03,2024-11-01,101,100,3,3,3,CEG,0.1562701806104756,0.18864957402968918,DASH,0.1291513401422034,0.22574841682470148,FTNT,0.12344297687175776,0.28045682256643145,0.13628816587481227,0.23161827114027403
2024-12,2024-12-02,2025-01-02,2024-12-02,101,100,3,1,1,APP,0.6056236548702633,0.003493944197426435,,,,,,,0.6056236548702633,0.003493944197426435
2024-12,2024-12-02,2025-02-03,2024-12-02,101,100,3,2,1,APP,0.6056236548702633,0.07296164411964301,,,,,,,0.6056236548702633,0.07296164411964301
2024-12,2024-12-02,2025-03-03,2024-12-02,101,100,3,3,1,APP,0.6056236548702633,-0.009542264995874294,,,,,,,0.6056236548702633,-0.009542264995874294
